id,code,description,endTime,hour,iconCategory,latitude,longitude,magnitudeOfDelay,month,startTime,type
0315c03c10efbe749294f9ee03b6911d,108,Queuing traffic,2023-12-28T16:23:22Z,15,6,59.2974642021,18.0310856919,2,12,2023-12-28T15:20:00Z,Feature
fca119d35e4947b575bdaa781ff7a06c,101,Stationary traffic,2023-12-28T16:25:22Z,13,6,59.3328586444,18.071587048,3,12,2023-12-28T13:49:00Z,Feature
aa3a7da0752cddec88f560220ff2f48f,115,Slow traffic,2023-12-28T16:25:22Z,14,6,59.2960815506,18.0429598312,1,12,2023-12-28T14:08:00Z,Feature
b761583345c16914499b0bb5e914bb96,122,Heavy traffic,2023-12-28T16:27:22Z,15,6,59.3963545865,17.9819905381,1,12,2023-12-28T15:18:30Z,Feature
a5eb672de3f97a319be483fa60d24229,101,Stationary traffic,2023-12-28T16:29:22Z,15,6,59.2512041551,18.1138653676,3,12,2023-12-28T15:15:30Z,Feature
3232e19ba8e1cb94468876ae1bf1b29c,108,Queuing traffic,2023-12-28T16:29:22Z,15,6,59.3618452941,18.0004199962,2,12,2023-12-28T15:21:30Z,Feature
da53a1069750390751230faac9410c21,101,Stationary traffic,2023-12-28T16:31:23Z,15,6,59.3014178037,18.1060400228,3,12,2023-12-28T15:17:00Z,Feature
6ae7b43288cff03bc6c38437d09c2d6b,115,Slow traffic,2023-12-28T16:31:23Z,15,6,59.3426232223,18.0498785894,1,12,2023-12-28T15:23:00Z,Feature
9a59ae37cc61a626a2d43ee0883059fd,101,Stationary traffic,2023-12-28T16:33:23Z,15,6,59.3215826344,18.0677340548,3,12,2023-12-28T15:25:30Z,Feature
eddbdc2a8daaa0e42aa5d279f2cccf08,101,Stationary traffic,2023-12-28T16:33:23Z,15,6,59.3122619477,18.107428066,3,12,2023-12-28T15:24:30Z,Feature
5ea9a25ef40106b84f0b816ea418fa02,101,Stationary traffic,2023-12-28T16:35:23Z,15,6,59.2594291416,18.0521262805,3,12,2023-12-28T15:30:30Z,Feature
8591427b719f6f6f31a973a03786bf04,211,Broken down vehicle,2023-12-28T16:37:23Z,14,14,59.3637094281,18.1238364796,0,12,2023-12-28T14:56:56Z,Feature
7f924b26d2d420d9af5b704ac4168a69,115,Slow traffic,2023-12-28T16:37:23Z,15,6,59.3293476364,18.0550552528,1,12,2023-12-28T15:22:30Z,Feature
7d71da28bb46127b01a3bce3a45da75c,108,Queuing traffic,2023-12-28T16:37:23Z,15,6,59.3492013614,18.0424582581,2,12,2023-12-28T15:25:00Z,Feature
371c5d9f07a3336b5f3f9c65d7f0e3ba,108,Queuing traffic,2023-12-28T16:45:24Z,15,6,59.2974642021,18.0310856919,2,12,2023-12-28T15:39:30Z,Feature
8cdca2bc4f64e1d7a9adec5a92055261,101,Stationary traffic,2023-12-28T16:47:24Z,15,6,59.3441547608,18.0234413962,3,12,2023-12-28T15:43:30Z,Feature
3fdb1382ae849d20e9caef844a5f21ba,108,Queuing traffic,2023-12-28T16:51:25Z,15,6,59.3457131111,18.0289774756,2,12,2023-12-28T15:43:30Z,Feature
4f61cbded53507d2cca6cba437ba4ce0,101,Stationary traffic,2023-12-28T16:51:25Z,15,6,59.265967016,18.0981100719,3,12,2023-12-28T15:43:30Z,Feature
a1edcdcc37570ba28a5123f14bf07be3,108,Queuing traffic,2023-12-28T16:51:25Z,15,6,59.3441829249,18.0095676701,2,12,2023-12-28T15:47:30Z,Feature
a311a765bca9edcd2afcee0e82aa0e60,101,Stationary traffic,2023-12-28T16:55:25Z,15,6,59.3321263824,18.0595975737,3,12,2023-12-28T15:47:30Z,Feature
9b1b2a3cb670be9e7a7ce35d976237e2,122,Heavy traffic,2023-12-28T16:55:25Z,15,6,59.3504351627,18.0389164011,1,12,2023-12-28T15:49:00Z,Feature
c3f1e567dde8abbb30972bba46b0a95f,108,Queuing traffic,2023-12-28T16:59:25Z,14,6,59.2695839828,18.0954359095,2,12,2023-12-28T14:20:30Z,Feature
0981e0eb9cda41e7f5f8385c08c46e28,115,Slow traffic,2023-12-28T16:59:25Z,15,6,59.2961606415,18.0461744587,1,12,2023-12-28T15:24:30Z,Feature
531844a0cc25797ba9846bbb487ba823,115,Slow traffic,2023-12-28T17:03:26Z,16,6,59.3676589591,18.0205043773,1,12,2023-12-28T16:00:00Z,Feature
1eb7f8a2ef20da76e18bf3b0028c6fbc,101,Stationary traffic,2023-12-28T17:07:26Z,15,6,59.2636375138,18.1223478536,3,12,2023-12-28T15:52:30Z,Feature
603cdaa658c6ef26eed5f2ab0469ba96,108,Queuing traffic,2023-12-28T17:09:26Z,15,6,59.3320204408,18.0681645493,2,12,2023-12-28T15:59:30Z,Feature
64478c6e9fcea5533b304a2c0829e4fb,101,Stationary traffic,2023-12-28T17:13:27Z,16,6,59.3362261708,18.0977707724,3,12,2023-12-28T16:06:00Z,Feature
92101646cc3a5721f1d1dfd4a59c525a,101,Stationary traffic,2023-12-28T17:13:27Z,16,6,59.3317120198,18.0431972067,3,12,2023-12-28T16:07:30Z,Feature
a35fc8185067b7ce13a01155394c97ad,108,Queuing traffic,2023-12-28T17:15:27Z,15,6,59.3461489696,18.0642002444,2,12,2023-12-28T15:55:00Z,Feature
587ede42802b408a0c1b9c2bc4d97865,108,Queuing traffic,2023-12-28T17:15:27Z,16,6,59.3692494986,18.0041871588,2,12,2023-12-28T16:11:30Z,Feature
70cf8a2d7f570291393e1871973f01a1,115,Slow traffic,2023-12-28T17:17:27Z,16,6,59.3698610441,18.0202106754,1,12,2023-12-28T16:14:00Z,Feature
dbc3815e9509dbe556eda512ddddb939,101,Stationary traffic,2023-12-28T17:19:27Z,16,6,59.3500690522,18.148684464,3,12,2023-12-28T16:05:30Z,Feature
540ddd1d8fa12c02315f337954cbc053,101,Stationary traffic,2023-12-28T17:21:27Z,15,6,59.3626351779,18.005473278,3,12,2023-12-28T15:42:30Z,Feature
25ea3dece96052494bc4ab1b0613008a,101,Stationary traffic,2023-12-28T17:23:28Z,16,6,59.3139195466,18.076848201,3,12,2023-12-28T16:16:00Z,Feature
2f3a57567cb182de9bd141eaab996701,122,Heavy traffic,2023-12-28T17:23:28Z,16,6,59.3782617171,18.0438382547,1,12,2023-12-28T16:20:00Z,Feature
7e26993e4edd62131e90b28f423c3559,201,Accident,2023-12-28T17:25:28Z,15,1,59.3619619496,18.02605655,0,12,2023-12-28T15:27:11Z,Feature
8b16efcb590e9cfd989d873b0b35181f,108,Queuing traffic,2023-12-28T17:27:28Z,16,6,59.3340321203,18.0678292732,2,12,2023-12-28T16:21:30Z,Feature
93e21fadb7591c933217d2b5f10bed3a,101,Stationary traffic,2023-12-28T17:29:28Z,16,6,59.3301657254,18.0644496898,3,12,2023-12-28T16:03:00Z,Feature
4fce6750af96b6f16d7fedcda21cce9c,115,Slow traffic,2023-12-28T17:29:28Z,16,6,59.2615293013,18.1183915953,1,12,2023-12-28T16:24:30Z,Feature
766d1d02f3061087be6ed7ef14c9c4b4,101,Stationary traffic,2023-12-28T17:35:29Z,15,6,59.3637442819,18.015046082,3,12,2023-12-28T15:37:00Z,Feature
fbb8e25bcd8e6f1ac1cb73af222ab2b7,101,Stationary traffic,2023-12-28T17:37:29Z,15,6,59.364039342,18.0228218059,3,12,2023-12-28T15:31:00Z,Feature
9fdedcf64e51a108ffd0c88a0a22bf72,115,Slow traffic,2023-12-28T17:39:29Z,16,6,59.3582350106,18.0595010142,1,12,2023-12-28T16:24:00Z,Feature
bd36b557232547eb04993e5a5ec81a6f,115,Slow traffic,2023-12-28T17:49:30Z,15,6,59.3812617856,18.0094027142,1,12,2023-12-28T15:26:30Z,Feature
0a0683aa78d9edc12fed7272f0cda970,101,Stationary traffic,2023-12-28T17:49:30Z,16,6,59.3460819181,18.034974895,3,12,2023-12-28T16:18:30Z,Feature
5c8a450bd4c0895b1682c09fa2391893,115,Slow traffic,2023-12-28T17:53:30Z,16,6,59.2961713838,18.0517896633,1,12,2023-12-28T16:49:30Z,Feature
d94625fd4c8dde2cd89e96d843f85d30,101,Stationary traffic,2023-12-28T17:55:30Z,16,6,59.3155503312,18.0856418233,3,12,2023-12-28T16:52:00Z,Feature
015c44e82a4ea35dc4ca3c1bb6cfd45d,101,Stationary traffic,2023-12-28T18:07:31Z,16,6,59.3319252299,18.0416549365,3,12,2023-12-28T16:57:00Z,Feature
5e5ae146676e36789222ae972e01672c,500,Lane closed,2023-12-28T18:13:32Z,16,7,59.3047490817,18.0181359868,0,12,2023-12-28T16:39:57Z,Feature
3574cf39325075ca7ac5024abb8eef58,115,Slow traffic,2023-12-28T18:17:32Z,16,6,59.2994436921,18.0126776914,1,12,2023-12-28T16:47:30Z,Feature
5366d33034d24f18b75bcd3f20c4a3c7,115,Slow traffic,2023-12-28T18:19:32Z,17,6,59.3218025796,18.0676146965,1,12,2023-12-28T17:15:00Z,Feature
a09000f087defc2cd255a14648ece6b0,101,Stationary traffic,2023-12-28T18:27:33Z,17,6,59.3429678726,18.0387809496,3,12,2023-12-28T17:22:30Z,Feature
c29d3586197fcde11457f1b4a1c160a7,101,Stationary traffic,2023-12-28T18:33:33Z,17,6,59.2641793365,18.0410460751,3,12,2023-12-28T17:05:00Z,Feature
6ad86bf8c37ad83a4d0a25ea223e03b1,108,Queuing traffic,2023-12-28T18:33:33Z,17,6,59.31754592,18.0896490435,2,12,2023-12-28T17:29:00Z,Feature
0b27def3e54537eaf2f01d1ddf55fd40,401,Closed,2023-12-28T18:35:34Z,14,8,59.3157541898,18.0660187821,4,12,2023-12-28T14:37:30Z,Feature
68d67a0a324a96cb037f2bdab2a363bb,108,Queuing traffic,2023-12-28T18:45:34Z,17,6,59.3171247928,18.076553158,2,12,2023-12-28T17:32:30Z,Feature
4dc13def363edb4a636d1250382289b7,101,Stationary traffic,2023-12-28T18:51:35Z,17,6,59.307083944,18.0269886176,3,12,2023-12-28T17:13:00Z,Feature
045dd84974947ef802da06749e49c2a2,108,Queuing traffic,2023-12-28T18:51:35Z,17,6,59.340289689,18.0321733276,2,12,2023-12-28T17:36:00Z,Feature
54ea591f958f8b755449d4b92ac6eaa2,101,Stationary traffic,2023-12-28T19:09:36Z,18,6,59.3707783843,17.9992800574,3,12,2023-12-28T18:06:00Z,Feature
c6ad6307d960a63f972284e20a29c39e,101,Stationary traffic,2023-12-28T19:11:36Z,18,6,59.3698798344,18.0022801082,3,12,2023-12-28T18:08:00Z,Feature
999b8e998fcf1c8fa42c630ead597fbd,101,Stationary traffic,2023-12-28T19:21:37Z,17,6,59.2641793365,18.0410460751,3,12,2023-12-28T17:58:00Z,Feature
488864ffff1caeed2974a92ed549d577,101,Stationary traffic,2023-12-28T19:21:37Z,18,6,59.3428337996,18.068301342,3,12,2023-12-28T18:08:00Z,Feature
c8077c6bb6f1d1a283b681174562493d,115,Slow traffic,2023-12-28T19:25:38Z,18,6,59.3375069086,18.0350030582,1,12,2023-12-28T18:21:00Z,Feature
571129a158cd3baad865febbf6f7abdb,108,Queuing traffic,2023-12-28T19:27:38Z,18,6,59.3153666178,18.0991480868,2,12,2023-12-28T18:22:30Z,Feature
42f36d16ec1cad97691597028bc4affe,101,Stationary traffic,2023-12-28T19:37:39Z,18,6,59.3022103773,18.0173581461,3,12,2023-12-28T18:26:00Z,Feature
8ddbda8fc40f526beac1dc1fadf88cdd,101,Stationary traffic,2023-12-28T19:37:39Z,18,6,59.3692843895,18.004150949,3,12,2023-12-28T18:34:00Z,Feature
d618f543c31c8a39e110cf6c03d60375,500,Lane closed,2023-12-28T19:45:39Z,18,7,59.2961472457,18.061590455,0,12,2023-12-28T18:20:40Z,Feature
ea1d9cba50e502fbe984843afa930622,211,Broken down vehicle,2023-12-28T20:11:41Z,18,14,59.3258433211,18.0039940397,0,12,2023-12-28T18:30:28Z,Feature
1f1229a6277658e0ae5ad1b39d2c2667,101,Stationary traffic,2023-12-28T20:15:42Z,19,6,59.3682758716,18.0029506604,3,12,2023-12-28T19:08:00Z,Feature
386a5b518c04b2f92ca97bacdbef9862,122,Heavy traffic,2023-12-28T20:17:42Z,19,6,59.2891091474,18.0875649671,1,12,2023-12-28T19:13:30Z,Feature
12be740ef368ed89396174ec4cc875fe,101,Stationary traffic,2023-12-28T20:17:42Z,19,6,59.2995416045,18.1001753728,3,12,2023-12-28T19:14:30Z,Feature
d6e36c7eb25acfa3d03740a179a984b8,115,Slow traffic,2023-12-28T20:19:42Z,19,6,59.3019810626,18.0793574075,1,12,2023-12-28T19:16:00Z,Feature
018d7ba483a339b9151ab082d5481429,108,Queuing traffic,2023-12-28T20:25:43Z,19,6,59.2779819838,18.0265205721,2,12,2023-12-28T19:20:30Z,Feature
41a1e26e82da7b641f8285bc31ba9c3a,108,Queuing traffic,2023-12-28T20:37:43Z,19,6,59.3061116568,18.0753944437,2,12,2023-12-28T19:31:30Z,Feature
d9a493710452c75c88233fcd79c98dd3,115,Slow traffic,2023-12-28T20:49:44Z,19,6,59.3338953187,18.0563748996,1,12,2023-12-28T19:45:00Z,Feature
fa3a109b1dc1601c5d39c32fe49f555e,101,Stationary traffic,2023-12-28T20:57:45Z,19,6,59.3500395256,18.0326708774,3,12,2023-12-28T19:33:00Z,Feature
1268035d38771d956163d704a979d211,211,Broken down vehicle,2023-12-28T21:17:46Z,20,14,59.3007096837,18.104245625,0,12,2023-12-28T20:03:37Z,Feature
259f911416033b9715ddacd0d5919c35,101,Stationary traffic,2023-12-28T21:37:48Z,20,6,59.3394354262,18.0498973648,3,12,2023-12-28T20:32:30Z,Feature
0a4950cb2b5ac0bf33f7a64a3e350e68,101,Stationary traffic,2023-12-28T22:19:51Z,21,6,59.3301321625,18.0544142048,3,12,2023-12-28T21:15:30Z,Feature
ee16bcde75bf3cdf415ba1857b248f56,101,Stationary traffic,2023-12-28T22:21:52Z,21,6,59.3289627421,18.056855015,3,12,2023-12-28T21:18:00Z,Feature
9a7415883c0798579fef04844ab1b8d6,101,Stationary traffic,2023-12-28T22:27:52Z,21,6,59.3308147869,18.0552188675,3,12,2023-12-28T21:09:00Z,Feature
ef591587f10cc91d08d0d430ad0e2313,101,Stationary traffic,2023-12-28T22:27:52Z,21,6,59.2619584857,18.1246304135,3,12,2023-12-28T21:22:30Z,Feature
22db3c3cddc6e15fd52be8788b1b4647,101,Stationary traffic,2023-12-28T22:41:53Z,21,6,59.3316342087,18.0749840657,3,12,2023-12-28T21:21:00Z,Feature
e15bf2ee5602202d4f376de2d3b9bf9a,701,Roadworks,2023-12-28T22:47:54Z,17,9,59.270741355,18.0915721874,0,12,2023-12-28T17:44:30Z,Feature
9cb754d7ee5919c6af9d732a3149b3d3,115,Slow traffic,2023-12-28T23:15:56Z,22,6,59.3009055008,18.1050596754,1,12,2023-12-28T22:12:30Z,Feature
